MedidasCCVStatusId,SensorCCVId,VehicleTypeId,Timestamp,Fluxo,Velocidade,EstadodeTrafego,OriginalTimestamp
948671407,10010173,4,2023-03-13 20:59:00,1,39,NULL,2023-03-13 20:59:00
948679043,10010173,4,2023-03-13 21:01:00,2,82,NULL,2023-03-13 21:01:00
948679045,10010173,4,2023-03-13 21:02:00,1,80,NULL,2023-03-13 21:02:00
948679036,10010173,3,2023-03-13 21:02:00,1,76,NULL,2023-03-13 21:02:00
948679037,10010173,5,2023-03-13 21:02:00,1,86,NULL,2023-03-13 21:02:00
948679038,10010173,4,2023-03-13 21:03:00,5,77,NULL,2023-03-13 21:03:00
948679039,10010173,5,2023-03-13 21:03:00,2,85,NULL,2023-03-13 21:03:00
948679041,10010173,4,2023-03-13 21:04:00,4,97,NULL,2023-03-13 21:04:00
948679047,10010173,4,2023-03-13 21:05:00,2,96,NULL,2023-03-13 21:05:00
948679048,10010173,5,2023-03-13 21:05:00,2,90,NULL,2023-03-13 21:05:00
948679049,10010173,4,2023-03-13 21:06:00,1,101,NULL,2023-03-13 21:06:00
948680648,10010173,4,2023-03-13 21:07:00,1,74,NULL,2023-03-13 21:07:00
948680641,10010173,4,2023-03-13 21:08:00,2,103,NULL,2023-03-13 21:08:00
948680644,10010173,4,2023-03-13 21:09:00,3,76,NULL,2023-03-13 21:09:00
948680645,10010173,4,2023-03-13 21:10:00,7,89,NULL,2023-03-13 21:10:00
948680646,10010173,3,2023-03-13 21:10:00,1,119,NULL,2023-03-13 21:10:00
948680650,10010173,4,2023-03-13 21:11:00,2,98,NULL,2023-03-13 21:11:00
948685492,10010173,4,2023-03-13 21:12:00,2,75,NULL,2023-03-13 21:12:00
948685485,10010173,4,2023-03-13 21:13:00,1,95,NULL,2023-03-13 21:13:00
948685487,10010173,4,2023-03-13 21:14:00,5,73,NULL,2023-03-13 21:14:00
948685488,10010173,4,2023-03-13 21:15:00,1,77,NULL,2023-03-13 21:15:00
948685494,10010173,6,2023-03-13 21:16:00,1,82,NULL,2023-03-13 21:16:00
948685493,10010173,4,2023-03-13 21:16:00,3,82,NULL,2023-03-13 21:16:00
948685496,10010173,4,2023-03-13 21:17:00,1,79,NULL,2023-03-13 21:17:00
948688767,10010173,5,2023-03-13 21:18:00,1,91,NULL,2023-03-13 21:18:00
948688762,10010173,4,2023-03-13 21:18:00,3,98,NULL,2023-03-13 21:18:00
948688764,10010173,4,2023-03-13 21:20:00,2,99,NULL,2023-03-13 21:20:00
948688768,10010173,4,2023-03-13 21:21:00,1,107,NULL,2023-03-13 21:21:00
948688770,10010173,4,2023-03-13 21:22:00,3,70,NULL,2023-03-13 21:22:00
948688771,10010173,4,2023-03-13 21:23:00,2,73,NULL,2023-03-13 21:23:00
948695472,10010173,4,2023-03-13 21:24:00,2,89,NULL,2023-03-13 21:24:00
948695474,10010173,4,2023-03-13 21:25:00,2,92,NULL,2023-03-13 21:25:00
948695475,10010173,3,2023-03-13 21:25:00,1,67,NULL,2023-03-13 21:25:00
948695477,10010173,4,2023-03-13 21:26:00,6,81,NULL,2023-03-13 21:26:00
948695478,10010173,4,2023-03-13 21:27:00,3,94,NULL,2023-03-13 21:27:00
948695480,10010173,4,2023-03-13 21:28:00,1,79,NULL,2023-03-13 21:28:00
948695482,10010173,4,2023-03-13 21:29:00,4,89,NULL,2023-03-13 21:29:00
948700315,10010173,4,2023-03-13 21:31:00,4,94,NULL,2023-03-13 21:31:00
948700316,10010173,3,2023-03-13 21:31:00,1,112,NULL,2023-03-13 21:31:00
948700317,10010173,4,2023-03-13 21:32:00,3,81,NULL,2023-03-13 21:32:00
948700319,10010173,4,2023-03-13 21:33:00,1,84,NULL,2023-03-13 21:33:00
948700322,10010173,4,2023-03-13 21:34:00,2,84,NULL,2023-03-13 21:34:00
948700324,10010173,4,2023-03-13 21:35:00,4,82,NULL,2023-03-13 21:35:00
948702746,10010173,4,2023-03-13 21:36:00,2,95,NULL,2023-03-13 21:36:00
948702741,10010173,4,2023-03-13 21:37:00,4,103,NULL,2023-03-13 21:37:00
948702742,10010173,4,2023-03-13 21:38:00,4,84,NULL,2023-03-13 21:38:00
948702744,10010173,4,2023-03-13 21:39:00,4,83,NULL,2023-03-13 21:39:00
948702748,10010173,5,2023-03-13 21:40:00,1,75,NULL,2023-03-13 21:40:00
948708102,10010173,4,2023-03-13 21:41:00,1,63,NULL,2023-03-13 21:41:00
948706163,10010173,4,2023-03-13 21:43:00,2,87,NULL,2023-03-13 21:43:00
948706165,10010173,4,2023-03-13 21:44:00,2,82,NULL,2023-03-13 21:44:00
948707252,10010173,4,2023-03-13 21:45:00,2,107,NULL,2023-03-13 21:45:00
948704848,10010173,3,2023-03-13 21:45:00,1,118,NULL,2023-03-13 21:45:00
948708100,10010173,4,2023-03-13 21:46:00,1,128,NULL,2023-03-13 21:46:00
948708101,10010173,6,2023-03-13 21:46:00,1,95,NULL,2023-03-13 21:46:00
948704850,10010173,4,2023-03-13 21:47:00,1,101,NULL,2023-03-13 21:47:00
948706167,10010173,4,2023-03-13 21:48:00,3,88,NULL,2023-03-13 21:48:00
948710480,10010173,4,2023-03-13 21:49:00,1,88,NULL,2023-03-13 21:49:00
948710475,10010173,4,2023-03-13 21:50:00,1,93,NULL,2023-03-13 21:50:00
948710477,10010173,4,2023-03-13 21:51:00,1,86,NULL,2023-03-13 21:51:00
948710478,10010173,4,2023-03-13 21:52:00,4,83,NULL,2023-03-13 21:52:00
948710481,10010173,4,2023-03-13 21:53:00,1,77,NULL,2023-03-13 21:53:00
948710482,10010173,4,2023-03-13 21:54:00,3,90,NULL,2023-03-13 21:54:00
948710483,10010173,4,2023-03-13 21:55:00,2,78,NULL,2023-03-13 21:55:00
948716140,10010173,4,2023-03-13 21:56:00,1,84,NULL,2023-03-13 21:56:00
948716135,10010173,4,2023-03-13 21:57:00,4,81,NULL,2023-03-13 21:57:00
948716136,10010173,4,2023-03-13 21:58:00,2,70,NULL,2023-03-13 21:58:00
948716139,10010173,4,2023-03-13 21:59:00,2,86,NULL,2023-03-13 21:59:00
948721265,10010173,4,2023-03-13 22:01:00,3,79,NULL,2023-03-13 22:01:00
948721264,10010173,5,2023-03-13 22:01:00,2,80,NULL,2023-03-13 22:01:00
948721268,10010173,4,2023-03-13 22:02:00,2,86,NULL,2023-03-13 22:02:00
948721274,10010173,4,2023-03-13 22:03:00,2,81,NULL,2023-03-13 22:03:00
948721276,10010173,4,2023-03-13 22:04:00,1,75,NULL,2023-03-13 22:04:00
948721278,10010173,4,2023-03-13 22:05:00,5,88,NULL,2023-03-13 22:05:00
948730320,10010173,4,2023-03-13 22:06:00,1,84,NULL,2023-03-13 22:06:00
948730312,10010173,4,2023-03-13 22:07:00,2,88,NULL,2023-03-13 22:07:00
948730313,10010173,4,2023-03-13 22:08:00,2,89,NULL,2023-03-13 22:08:00
948730316,10010173,4,2023-03-13 22:11:00,1,84,NULL,2023-03-13 22:11:00
948730317,10010173,4,2023-03-13 22:12:00,1,79,NULL,2023-03-13 22:12:00
948730323,10010173,4,2023-03-13 22:13:00,2,68,NULL,2023-03-13 22:13:00
948730324,10010173,4,2023-03-13 22:14:00,1,80,NULL,2023-03-13 22:14:00
948730326,10010173,4,2023-03-13 22:15:00,2,87,NULL,2023-03-13 22:15:00
948730327,10010173,4,2023-03-13 22:16:00,1,116,NULL,2023-03-13 22:16:00
948733000,10010173,4,2023-03-13 22:17:00,2,93,NULL,2023-03-13 22:17:00
948733002,10010173,4,2023-03-13 22:18:00,2,92,NULL,2023-03-13 22:18:00
948733005,10010173,3,2023-03-13 22:19:00,1,115,NULL,2023-03-13 22:19:00
948733004,10010173,4,2023-03-13 22:19:00,2,94,NULL,2023-03-13 22:19:00
948733008,10010173,4,2023-03-13 22:21:00,1,61,NULL,2023-03-13 22:21:00
948733010,10010173,4,2023-03-13 22:22:00,3,89,NULL,2023-03-13 22:22:00
948733012,10010173,3,2023-03-13 22:23:00,2,94,NULL,2023-03-13 22:23:00
948733011,10010173,4,2023-03-13 22:23:00,2,90,NULL,2023-03-13 22:23:00
948733014,10010173,4,2023-03-13 22:24:00,1,104,NULL,2023-03-13 22:24:00
948739849,10010173,4,2023-03-13 22:25:00,1,75,NULL,2023-03-13 22:25:00
948739851,10010173,3,2023-03-13 22:26:00,1,107,NULL,2023-03-13 22:26:00
948739852,10010173,4,2023-03-13 22:26:00,1,94,NULL,2023-03-13 22:26:00
948739855,10010173,3,2023-03-13 22:28:00,1,118,NULL,2023-03-13 22:28:00
948739856,10010173,4,2023-03-13 22:28:00,3,101,NULL,2023-03-13 22:28:00
948739857,10010173,4,2023-03-13 22:29:00,2,72,NULL,2023-03-13 22:29:00
948739858,10010173,4,2023-03-13 22:30:00,2,110,NULL,2023-03-13 22:30:00
948739859,10010173,4,2023-03-13 22:31:00,1,79,NULL,2023-03-13 22:31:00
948739863,10010173,3,2023-03-13 22:32:00,1,104,NULL,2023-03-13 22:32:00
948739862,10010173,4,2023-03-13 22:32:00,3,81,NULL,2023-03-13 22:32:00
948739864,10010173,4,2023-03-13 22:33:00,2,82,NULL,2023-03-13 22:33:00
948745816,10010173,4,2023-03-13 22:34:00,1,93,NULL,2023-03-13 22:34:00
948745819,10010173,4,2023-03-13 22:35:00,2,70,NULL,2023-03-13 22:35:00
948745821,10010173,4,2023-03-13 22:37:00,2,69,NULL,2023-03-13 22:37:00
948745823,10010173,4,2023-03-13 22:39:00,1,110,NULL,2023-03-13 22:39:00
948745824,10010173,4,2023-03-13 22:40:00,2,71,NULL,2023-03-13 22:40:00
948745825,10010173,4,2023-03-13 22:41:00,4,89,NULL,2023-03-13 22:41:00
948745827,10010173,4,2023-03-13 22:42:00,3,88,NULL,2023-03-13 22:42:00
948754280,10010173,4,2023-03-13 22:43:00,1,104,NULL,2023-03-13 22:43:00
948754282,10010173,4,2023-03-13 22:46:00,1,69,NULL,2023-03-13 22:46:00
948754284,10010173,5,2023-03-13 22:47:00,1,86,NULL,2023-03-13 22:47:00
948754286,10010173,3,2023-03-13 22:47:00,1,81,NULL,2023-03-13 22:47:00
948754285,10010173,4,2023-03-13 22:47:00,2,87,NULL,2023-03-13 22:47:00
948754287,10010173,4,2023-03-13 22:48:00,4,79,NULL,2023-03-13 22:48:00
948754288,10010173,3,2023-03-13 22:48:00,1,72,NULL,2023-03-13 22:48:00
948754295,10010173,4,2023-03-13 22:49:00,1,68,NULL,2023-03-13 22:49:00
948754298,10010173,5,2023-03-13 22:50:00,1,91,NULL,2023-03-13 22:50:00
948754297,10010173,4,2023-03-13 22:50:00,3,78,NULL,2023-03-13 22:50:00
948754300,10010173,4,2023-03-13 22:51:00,1,86,NULL,2023-03-13 22:51:00
948760314,10010173,4,2023-03-13 22:52:00,2,75,NULL,2023-03-13 22:52:00
948764807,10010173,4,2023-03-13 22:54:00,1,98,NULL,2023-03-13 22:54:00
948757713,10010173,6,2023-03-13 22:55:00,1,93,NULL,2023-03-13 22:55:00
948762390,10010173,4,2023-03-13 22:55:00,3,63,NULL,2023-03-13 22:55:00
948757714,10010173,4,2023-03-13 22:56:00,2,69,NULL,2023-03-13 22:56:00
948759868,10010173,4,2023-03-13 22:58:00,2,89,NULL,2023-03-13 22:58:00
948760315,10010173,4,2023-03-13 22:59:00,2,86,NULL,2023-03-13 22:59:00
948762392,10010173,3,2023-03-13 22:59:00,1,149,NULL,2023-03-13 22:59:00
948757716,10010173,5,2023-03-13 22:59:00,1,93,NULL,2023-03-13 22:59:00
948776800,10010173,4,2023-03-13 23:00:00,1,82,NULL,2023-03-13 23:00:00
948776801,10010173,4,2023-03-13 23:01:00,1,91,NULL,2023-03-13 23:01:00
948776802,10010173,6,2023-03-13 23:03:00,1,84,NULL,2023-03-13 23:03:00
948776803,10010173,4,2023-03-13 23:04:00,2,104,NULL,2023-03-13 23:04:00
948776804,10010173,4,2023-03-13 23:05:00,1,88,NULL,2023-03-13 23:05:00
948776805,10010173,4,2023-03-13 23:06:00,1,49,NULL,2023-03-13 23:06:00
948776794,10010173,4,2023-03-13 23:07:00,1,80,NULL,2023-03-13 23:07:00
948776795,10010173,4,2023-03-13 23:09:00,3,84,NULL,2023-03-13 23:09:00
948776797,10010173,3,2023-03-13 23:10:00,1,137,NULL,2023-03-13 23:10:00
948776796,10010173,4,2023-03-13 23:10:00,6,94,NULL,2023-03-13 23:10:00
948776798,10010173,4,2023-03-13 23:11:00,1,104,NULL,2023-03-13 23:11:00
948776807,10010173,4,2023-03-13 23:14:00,1,91,NULL,2023-03-13 23:14:00
948776809,10010173,4,2023-03-13 23:15:00,1,93,NULL,2023-03-13 23:15:00
948781036,10010173,4,2023-03-13 23:16:00,1,88,NULL,2023-03-13 23:16:00
948781030,10010173,4,2023-03-13 23:17:00,3,85,NULL,2023-03-13 23:17:00
948781031,10010173,4,2023-03-13 23:18:00,1,67,NULL,2023-03-13 23:18:00
948781032,10010173,4,2023-03-13 23:19:00,2,87,NULL,2023-03-13 23:19:00
948781034,10010173,4,2023-03-13 23:20:00,4,93,NULL,2023-03-13 23:20:00
948781038,10010173,4,2023-03-13 23:21:00,1,69,NULL,2023-03-13 23:21:00
948781039,10010173,4,2023-03-13 23:22:00,1,93,NULL,2023-03-13 23:22:00
948781041,10010173,4,2023-03-13 23:23:00,2,93,NULL,2023-03-13 23:23:00
948793713,10010173,4,2023-03-13 23:24:00,1,95,NULL,2023-03-13 23:24:00
948793716,10010173,4,2023-03-13 23:26:00,1,98,NULL,2023-03-13 23:26:00
948793705,10010173,3,2023-03-13 23:30:00,1,79,NULL,2023-03-13 23:30:00
948793704,10010173,4,2023-03-13 23:30:00,1,79,NULL,2023-03-13 23:30:00
948793706,10010173,4,2023-03-13 23:31:00,2,95,NULL,2023-03-13 23:31:00
948793707,10010173,5,2023-03-13 23:32:00,1,86,NULL,2023-03-13 23:32:00
948793709,10010173,4,2023-03-13 23:33:00,2,81,NULL,2023-03-13 23:33:00
948793712,10010173,4,2023-03-13 23:34:00,1,75,NULL,2023-03-13 23:34:00
948793718,10010173,4,2023-03-13 23:35:00,1,79,NULL,2023-03-13 23:35:00
948793720,10010173,4,2023-03-13 23:37:00,1,66,NULL,2023-03-13 23:37:00
948793721,10010173,4,2023-03-13 23:38:00,1,52,NULL,2023-03-13 23:38:00
948793723,10010173,3,2023-03-13 23:39:00,1,92,NULL,2023-03-13 23:39:00
948793722,10010173,4,2023-03-13 23:39:00,1,101,NULL,2023-03-13 23:39:00
948799921,10010173,4,2023-03-13 23:41:00,3,93,NULL,2023-03-13 23:41:00
948799922,10010173,3,2023-03-13 23:41:00,1,85,NULL,2023-03-13 23:41:00
948799924,10010173,4,2023-03-13 23:44:00,5,70,NULL,2023-03-13 23:44:00
948799927,10010173,3,2023-03-13 23:45:00,1,94,NULL,2023-03-13 23:45:00
948799926,10010173,4,2023-03-13 23:45:00,1,74,NULL,2023-03-13 23:45:00
948799928,10010173,4,2023-03-13 23:46:00,1,72,NULL,2023-03-13 23:46:00
948799930,10010173,4,2023-03-13 23:48:00,2,91,NULL,2023-03-13 23:48:00
948799931,10010173,4,2023-03-13 23:49:00,1,86,NULL,2023-03-13 23:49:00
948799932,10010173,3,2023-03-13 23:49:00,1,87,NULL,2023-03-13 23:49:00
948799933,10010173,4,2023-03-13 23:50:00,1,110,NULL,2023-03-13 23:50:00
948799935,10010173,4,2023-03-13 23:51:00,3,105,NULL,2023-03-13 23:51:00
948808202,10010173,4,2023-03-13 23:52:00,1,64,NULL,2023-03-13 23:52:00
948808203,10010173,4,2023-03-13 23:53:00,2,80,NULL,2023-03-13 23:53:00
948808204,10010173,3,2023-03-13 23:53:00,1,78,NULL,2023-03-13 23:53:00
948808206,10010173,4,2023-03-13 23:55:00,1,79,NULL,2023-03-13 23:55:00
948808205,10010173,5,2023-03-13 23:55:00,1,75,NULL,2023-03-13 23:55:00
948808208,10010173,4,2023-03-13 23:57:00,1,110,NULL,2023-03-13 23:57:00
948817328,10010173,4,2023-03-14 00:01:00,1,114,NULL,2023-03-14 00:01:00
948817330,10010173,4,2023-03-14 00:03:00,1,63,NULL,2023-03-14 00:03:00
948817332,10010173,4,2023-03-14 00:04:00,1,98,NULL,2023-03-14 00:04:00
948817333,10010173,4,2023-03-14 00:05:00,1,95,NULL,2023-03-14 00:05:00
948817335,10010173,4,2023-03-14 00:06:00,2,73,NULL,2023-03-14 00:06:00
948817336,10010173,4,2023-03-14 00:08:00,1,107,NULL,2023-03-14 00:08:00
948817337,10010173,4,2023-03-14 00:09:00,1,104,NULL,2023-03-14 00:09:00
948817340,10010173,3,2023-03-14 00:11:00,1,99,NULL,2023-03-14 00:11:00
948817339,10010173,4,2023-03-14 00:11:00,1,101,NULL,2023-03-14 00:11:00
948817343,10010173,4,2023-03-14 00:16:00,2,82,NULL,2023-03-14 00:16:00
948817344,10010173,4,2023-03-14 00:17:00,2,86,NULL,2023-03-14 00:17:00
948817346,10010173,3,2023-03-14 00:19:00,1,122,NULL,2023-03-14 00:19:00
948817347,10010173,4,2023-03-14 00:19:00,1,52,NULL,2023-03-14 00:19:00
948838318,10010173,4,2023-03-14 00:22:00,2,91,NULL,2023-03-14 00:22:00
948838319,10010173,4,2023-03-14 00:24:00,1,84,NULL,2023-03-14 00:24:00
948838323,10010173,4,2023-03-14 00:29:00,2,92,NULL,2023-03-14 00:29:00
948838325,10010173,4,2023-03-14 00:30:00,2,67,NULL,2023-03-14 00:30:00
948838327,10010173,4,2023-03-14 00:32:00,1,71,NULL,2023-03-14 00:32:00
948838329,10010173,4,2023-03-14 00:38:00,2,95,NULL,2023-03-14 00:38:00
948838330,10010173,4,2023-03-14 00:39:00,1,88,NULL,2023-03-14 00:39:00
948838331,10010173,4,2023-03-14 00:40:00,2,143,NULL,2023-03-14 00:40:00
948838335,10010173,4,2023-03-14 00:48:00,1,82,NULL,2023-03-14 00:48:00
948844357,10010173,4,2023-03-14 00:52:00,1,66,NULL,2023-03-14 00:52:00
948844358,10010173,4,2023-03-14 00:54:00,1,80,NULL,2023-03-14 00:54:00
948844359,10010173,4,2023-03-14 00:56:00,1,79,NULL,2023-03-14 00:56:00
948841779,10010173,4,2023-03-14 00:59:00,1,88,NULL,2023-03-14 00:59:00
948876489,10010173,4,2023-03-14 01:00:00,1,93,NULL,2023-03-14 01:00:00
948876490,10010173,4,2023-03-14 01:01:00,2,79,NULL,2023-03-14 01:01:00
948876493,10010173,5,2023-03-14 01:04:00,1,67,NULL,2023-03-14 01:04:00
948876494,10010173,4,2023-03-14 01:05:00,2,127,NULL,2023-03-14 01:05:00
948876495,10010173,4,2023-03-14 01:06:00,1,84,NULL,2023-03-14 01:06:00
948876496,10010173,4,2023-03-14 01:12:00,1,70,NULL,2023-03-14 01:12:00
948876497,10010173,4,2023-03-14 01:18:00,2,93,NULL,2023-03-14 01:18:00
948876500,10010173,4,2023-03-14 01:24:00,1,80,NULL,2023-03-14 01:24:00
948876501,10010173,4,2023-03-14 01:28:00,2,77,NULL,2023-03-14 01:28:00
948876504,10010173,4,2023-03-14 01:35:00,1,104,NULL,2023-03-14 01:35:00
948876505,10010173,3,2023-03-14 01:41:00,1,104,NULL,2023-03-14 01:41:00
948876506,10010173,4,2023-03-14 01:41:00,1,99,NULL,2023-03-14 01:41:00
948876507,10010173,4,2023-03-14 01:43:00,1,107,NULL,2023-03-14 01:43:00
948876508,10010173,4,2023-03-14 01:45:00,1,107,NULL,2023-03-14 01:45:00
948876510,10010173,3,2023-03-14 01:48:00,1,107,NULL,2023-03-14 01:48:00
948881114,10010173,4,2023-03-14 01:48:00,1,96,NULL,2023-03-14 01:48:00
948881115,10010173,4,2023-03-14 01:49:00,1,88,NULL,2023-03-14 01:49:00
948881118,10010173,4,2023-03-14 01:53:00,2,104,NULL,2023-03-14 01:53:00
948881119,10010173,4,2023-03-14 01:54:00,1,88,NULL,2023-03-14 01:54:00
948881120,10010173,4,2023-03-14 01:59:00,2,96,NULL,2023-03-14 01:59:00
948974259,10010173,5,2023-03-14 02:00:00,1,68,NULL,2023-03-14 02:00:00
948974258,10010173,4,2023-03-14 02:00:00,1,68,NULL,2023-03-14 02:00:00
948974261,10010173,4,2023-03-14 02:08:00,1,110,NULL,2023-03-14 02:08:00
948974262,10010173,4,2023-03-14 02:13:00,1,76,NULL,2023-03-14 02:13:00
948974265,10010173,3,2023-03-14 02:17:00,1,118,NULL,2023-03-14 02:17:00
948974266,10010173,4,2023-03-14 02:17:00,1,105,NULL,2023-03-14 02:17:00
948974267,10010173,4,2023-03-14 02:18:00,1,98,NULL,2023-03-14 02:18:00
948974268,10010173,4,2023-03-14 02:20:00,1,133,NULL,2023-03-14 02:20:00
948974269,10010173,4,2023-03-14 02:22:00,1,98,NULL,2023-03-14 02:22:00
948974270,10010173,4,2023-03-14 02:24:00,1,84,NULL,2023-03-14 02:24:00
948974273,10010173,5,2023-03-14 02:27:00,1,51,NULL,2023-03-14 02:27:00
948974272,10010173,3,2023-03-14 02:27:00,1,34,NULL,2023-03-14 02:27:00
948974278,10010173,3,2023-03-14 02:39:00,1,180,NULL,2023-03-14 02:39:00
948974277,10010173,4,2023-03-14 02:39:00,1,84,NULL,2023-03-14 02:39:00
948974279,10010173,4,2023-03-14 02:40:00,1,79,NULL,2023-03-14 02:40:00
948974280,10010173,4,2023-03-14 02:41:00,1,87,NULL,2023-03-14 02:41:00
948974281,10010173,4,2023-03-14 02:52:00,1,98,NULL,2023-03-14 02:52:00
948974282,10010173,4,2023-03-14 02:53:00,1,67,NULL,2023-03-14 02:53:00
949009154,10010173,4,2023-03-14 03:00:00,1,88,NULL,2023-03-14 03:00:00
949009155,10010173,4,2023-03-14 03:05:00,1,63,NULL,2023-03-14 03:05:00
949009156,10010173,4,2023-03-14 03:17:00,1,61,NULL,2023-03-14 03:17:00
949009157,10010173,4,2023-03-14 03:21:00,1,75,NULL,2023-03-14 03:21:00
949009159,10010173,4,2023-03-14 03:23:00,1,84,NULL,2023-03-14 03:23:00
949009160,10010173,4,2023-03-14 03:32:00,1,118,NULL,2023-03-14 03:32:00
949009161,10010173,4,2023-03-14 03:33:00,1,84,NULL,2023-03-14 03:33:00
949009162,10010173,4,2023-03-14 03:37:00,1,93,NULL,2023-03-14 03:37:00
949009149,10010173,4,2023-03-14 03:55:00,2,83,NULL,2023-03-14 03:55:00
949009150,10010173,4,2023-03-14 03:57:00,1,93,NULL,2023-03-14 03:57:00
949009152,10010173,4,2023-03-14 03:58:00,1,64,NULL,2023-03-14 03:58:00
949044377,10010173,4,2023-03-14 04:08:00,2,101,NULL,2023-03-14 04:08:00
949044378,10010173,4,2023-03-14 04:10:00,1,71,NULL,2023-03-14 04:10:00
949049342,10010173,4,2023-03-14 04:11:00,1,84,NULL,2023-03-14 04:11:00
949049344,10010173,3,2023-03-14 04:12:00,1,49,NULL,2023-03-14 04:12:00
949049343,10010173,4,2023-03-14 04:12:00,1,60,NULL,2023-03-14 04:12:00
949046662,10010173,4,2023-03-14 04:15:00,1,107,NULL,2023-03-14 04:15:00
949041774,10010173,3,2023-03-14 04:15:00,1,99,NULL,2023-03-14 04:15:00
949046663,10010173,4,2023-03-14 04:18:00,2,77,NULL,2023-03-14 04:18:00
949041775,10010173,3,2023-03-14 04:18:00,1,81,NULL,2023-03-14 04:18:00
949044379,10010173,5,2023-03-14 04:34:00,1,68,NULL,2023-03-14 04:34:00
949044381,10010173,4,2023-03-14 04:40:00,1,104,NULL,2023-03-14 04:40:00
949044382,10010173,4,2023-03-14 04:50:00,1,126,NULL,2023-03-14 04:50:00
949041776,10010173,4,2023-03-14 04:53:00,2,84,NULL,2023-03-14 04:53:00
949069299,10010173,3,2023-03-14 05:00:00,1,102,NULL,2023-03-14 05:00:00
949069298,10010173,4,2023-03-14 05:00:00,1,93,NULL,2023-03-14 05:00:00
949069300,10010173,4,2023-03-14 05:01:00,2,80,NULL,2023-03-14 05:01:00
949069301,10010173,3,2023-03-14 05:01:00,1,108,NULL,2023-03-14 05:01:00
949069302,10010173,4,2023-03-14 05:02:00,1,110,NULL,2023-03-14 05:02:00
949069303,10010173,3,2023-03-14 05:04:00,1,88,NULL,2023-03-14 05:04:00
949069304,10010173,4,2023-03-14 05:04:00,1,96,NULL,2023-03-14 05:04:00
949069306,10010173,4,2023-03-14 05:07:00,1,57,NULL,2023-03-14 05:07:00
949069307,10010173,4,2023-03-14 05:08:00,1,95,NULL,2023-03-14 05:08:00
949069287,10010173,4,2023-03-14 05:11:00,1,71,NULL,2023-03-14 05:11:00
949069289,10010173,3,2023-03-14 05:16:00,1,112,NULL,2023-03-14 05:16:00
949069288,10010173,4,2023-03-14 05:16:00,1,91,NULL,2023-03-14 05:16:00
949069292,10010173,4,2023-03-14 05:25:00,1,91,NULL,2023-03-14 05:25:00
949069294,10010173,4,2023-03-14 05:27:00,1,82,NULL,2023-03-14 05:27:00
949069295,10010173,5,2023-03-14 05:27:00,1,74,NULL,2023-03-14 05:27:00
949069297,10010173,4,2023-03-14 05:29:00,2,73,NULL,2023-03-14 05:29:00
949085803,10010173,4,2023-03-14 05:31:00,1,98,NULL,2023-03-14 05:31:00
949085804,10010173,3,2023-03-14 05:31:00,1,99,NULL,2023-03-14 05:31:00
949085806,10010173,3,2023-03-14 05:37:00,1,70,NULL,2023-03-14 05:37:00
949085805,10010173,4,2023-03-14 05:37:00,1,79,NULL,2023-03-14 05:37:00
949085807,10010173,4,2023-03-14 05:38:00,3,70,NULL,2023-03-14 05:38:00
949085788,10010173,4,2023-03-14 05:41:00,3,90,NULL,2023-03-14 05:41:00
949085790,10010173,3,2023-03-14 05:42:00,1,71,NULL,2023-03-14 05:42:00
949085789,10010173,5,2023-03-14 05:42:00,1,98,NULL,2023-03-14 05:42:00
949085797,10010173,4,2023-03-14 05:45:00,2,83,NULL,2023-03-14 05:45:00
949085799,10010173,3,2023-03-14 05:48:00,1,92,NULL,2023-03-14 05:48:00
949085798,10010173,4,2023-03-14 05:48:00,1,80,NULL,2023-03-14 05:48:00
949085800,10010173,4,2023-03-14 05:49:00,1,60,NULL,2023-03-14 05:49:00
949085813,10010173,4,2023-03-14 05:56:00,1,104,NULL,2023-03-14 05:56:00
949085814,10010173,4,2023-03-14 05:58:00,1,91,NULL,2023-03-14 05:58:00
949099149,10010173,4,2023-03-14 06:00:00,1,88,NULL,2023-03-14 06:00:00
949099152,10010173,4,2023-03-14 06:02:00,1,93,NULL,2023-03-14 06:02:00
949099155,10010173,4,2023-03-14 06:07:00,5,89,NULL,2023-03-14 06:07:00
949099159,10010173,4,2023-03-14 06:10:00,2,90,NULL,2023-03-14 06:10:00
949099160,10010173,4,2023-03-14 06:11:00,2,92,NULL,2023-03-14 06:11:00
949099161,10010173,4,2023-03-14 06:12:00,1,77,NULL,2023-03-14 06:12:00
949099163,10010173,4,2023-03-14 06:14:00,1,91,NULL,2023-03-14 06:14:00
949099166,10010173,3,2023-03-14 06:16:00,1,132,NULL,2023-03-14 06:16:00
949099164,10010173,4,2023-03-14 06:16:00,2,75,NULL,2023-03-14 06:16:00
949110838,10010173,4,2023-03-14 06:21:00,1,68,NULL,2023-03-14 06:21:00
949110839,10010173,4,2023-03-14 06:23:00,1,107,NULL,2023-03-14 06:23:00
949110842,10010173,3,2023-03-14 06:24:00,1,85,NULL,2023-03-14 06:24:00
949110841,10010173,4,2023-03-14 06:24:00,1,84,NULL,2023-03-14 06:24:00
949110829,10010173,4,2023-03-14 06:25:00,1,93,NULL,2023-03-14 06:25:00
949110835,10010173,4,2023-03-14 06:28:00,1,86,NULL,2023-03-14 06:28:00
949110837,10010173,3,2023-03-14 06:29:00,1,93,NULL,2023-03-14 06:29:00
949110836,10010173,4,2023-03-14 06:29:00,2,99,NULL,2023-03-14 06:29:00
