MedidasCCVStatusId,SensorCCVId,VehicleTypeId,Timestamp,Fluxo,Velocidade,EstadodeTrafego,OriginalTimestamp
943449685,10010172,4,2023-03-10 17:12:00,6,90,NULL,2023-03-10 17:12:00
943449686,10010172,3,2023-03-10 17:12:00,1,114,NULL,2023-03-10 17:12:00
943449689,10010172,4,2023-03-10 17:13:00,4,98,NULL,2023-03-10 17:13:00
943454619,10010172,4,2023-03-10 17:14:00,7,96,NULL,2023-03-10 17:14:00
943454621,10010172,4,2023-03-10 17:15:00,7,85,NULL,2023-03-10 17:15:00
943454623,10010172,4,2023-03-10 17:16:00,7,92,NULL,2023-03-10 17:16:00
943454624,10010172,4,2023-03-10 17:17:00,4,96,NULL,2023-03-10 17:17:00
943454627,10010172,4,2023-03-10 17:18:00,11,82,NULL,2023-03-10 17:18:00
943454629,10010172,5,2023-03-10 17:19:00,2,94,NULL,2023-03-10 17:19:00
943454630,10010172,4,2023-03-10 17:19:00,2,87,NULL,2023-03-10 17:19:00
943458378,10010172,4,2023-03-10 17:20:00,11,93,NULL,2023-03-10 17:20:00
943458389,10010172,5,2023-03-10 17:21:00,1,91,NULL,2023-03-10 17:21:00
943458382,10010172,4,2023-03-10 17:21:00,5,87,NULL,2023-03-10 17:21:00
943458383,10010172,4,2023-03-10 17:22:00,10,92,NULL,2023-03-10 17:22:00
943458385,10010172,6,2023-03-10 17:23:00,2,87,NULL,2023-03-10 17:23:00
943458386,10010172,4,2023-03-10 17:23:00,8,90,NULL,2023-03-10 17:23:00
943462015,10010172,4,2023-03-10 17:24:00,6,82,NULL,2023-03-10 17:24:00
943463123,10010172,5,2023-03-10 17:24:00,1,98,NULL,2023-03-10 17:24:00
943462012,10010172,5,2023-03-10 17:25:00,2,101,NULL,2023-03-10 17:25:00
943463124,10010172,4,2023-03-10 17:25:00,7,93,NULL,2023-03-10 17:25:00
943464824,10010172,4,2023-03-10 17:26:00,4,91,NULL,2023-03-10 17:26:00
943464825,10010172,4,2023-03-10 17:27:00,3,91,NULL,2023-03-10 17:27:00
943462014,10010172,4,2023-03-10 17:28:00,7,84,NULL,2023-03-10 17:28:00
943464023,10010172,4,2023-03-10 17:29:00,7,89,NULL,2023-03-10 17:29:00
943468084,10010172,5,2023-03-10 17:30:00,2,83,NULL,2023-03-10 17:30:00
943468080,10010172,4,2023-03-10 17:30:00,9,84,NULL,2023-03-10 17:30:00
943468082,10010172,4,2023-03-10 17:31:00,12,81,NULL,2023-03-10 17:31:00
943468085,10010172,4,2023-03-10 17:32:00,4,90,NULL,2023-03-10 17:32:00
943468087,10010172,4,2023-03-10 17:33:00,2,84,NULL,2023-03-10 17:33:00
943475846,10010172,4,2023-03-10 17:34:00,17,84,NULL,2023-03-10 17:34:00
943472393,10010172,4,2023-03-10 17:35:00,7,88,NULL,2023-03-10 17:35:00
943472394,10010172,4,2023-03-10 17:36:00,8,93,NULL,2023-03-10 17:36:00
943475048,10010172,4,2023-03-10 17:37:00,5,89,NULL,2023-03-10 17:37:00
943473551,10010172,5,2023-03-10 17:37:00,1,88,NULL,2023-03-10 17:37:00
943473553,10010172,4,2023-03-10 17:38:00,4,85,NULL,2023-03-10 17:38:00
943478037,10010172,4,2023-03-10 17:39:00,10,90,NULL,2023-03-10 17:39:00
943478039,10010172,5,2023-03-10 17:39:00,2,99,NULL,2023-03-10 17:39:00
943478040,10010172,4,2023-03-10 17:40:00,5,88,NULL,2023-03-10 17:40:00
943478042,10010172,4,2023-03-10 17:41:00,16,85,NULL,2023-03-10 17:41:00
943478045,10010172,4,2023-03-10 17:42:00,13,80,NULL,2023-03-10 17:42:00
943478051,10010172,5,2023-03-10 17:43:00,1,74,NULL,2023-03-10 17:43:00
943478049,10010172,4,2023-03-10 17:43:00,6,78,NULL,2023-03-10 17:43:00
943478052,10010172,4,2023-03-10 17:44:00,7,79,NULL,2023-03-10 17:44:00
943482695,10010172,4,2023-03-10 17:45:00,12,81,NULL,2023-03-10 17:45:00
943482698,10010172,5,2023-03-10 17:46:00,1,86,NULL,2023-03-10 17:46:00
943482696,10010172,4,2023-03-10 17:46:00,11,79,NULL,2023-03-10 17:46:00
943482700,10010172,4,2023-03-10 17:47:00,5,87,NULL,2023-03-10 17:47:00
943482704,10010172,6,2023-03-10 17:47:00,1,79,NULL,2023-03-10 17:47:00
943482701,10010172,4,2023-03-10 17:48:00,2,77,NULL,2023-03-10 17:48:00
943486928,10010172,4,2023-03-10 17:49:00,11,80,NULL,2023-03-10 17:49:00
943486944,10010172,5,2023-03-10 17:50:00,1,88,NULL,2023-03-10 17:50:00
943486930,10010172,4,2023-03-10 17:50:00,9,81,NULL,2023-03-10 17:50:00
943486934,10010172,4,2023-03-10 17:51:00,8,85,NULL,2023-03-10 17:51:00
943486935,10010172,6,2023-03-10 17:51:00,1,80,NULL,2023-03-10 17:51:00
943486936,10010172,4,2023-03-10 17:52:00,14,82,NULL,2023-03-10 17:52:00
943486938,10010172,5,2023-03-10 17:52:00,3,88,NULL,2023-03-10 17:52:00
943486939,10010172,4,2023-03-10 17:53:00,4,90,NULL,2023-03-10 17:53:00
943493627,10010172,4,2023-03-10 17:54:00,5,89,NULL,2023-03-10 17:54:00
943493628,10010172,5,2023-03-10 17:54:00,1,91,NULL,2023-03-10 17:54:00
943491052,10010172,4,2023-03-10 17:55:00,4,87,NULL,2023-03-10 17:55:00
943493625,10010172,6,2023-03-10 17:55:00,1,91,NULL,2023-03-10 17:55:00
943491053,10010172,4,2023-03-10 17:56:00,9,93,NULL,2023-03-10 17:56:00
943493222,10010172,4,2023-03-10 17:57:00,8,79,NULL,2023-03-10 17:57:00
943491054,10010172,5,2023-03-10 17:57:00,2,76,NULL,2023-03-10 17:57:00
943493223,10010172,6,2023-03-10 17:57:00,1,84,NULL,2023-03-10 17:57:00
943492166,10010172,4,2023-03-10 17:58:00,14,81,NULL,2023-03-10 17:58:00
943492169,10010172,4,2023-03-10 17:59:00,7,86,NULL,2023-03-10 17:59:00
943496616,10010172,4,2023-03-10 18:00:00,10,86,NULL,2023-03-10 18:00:00
943496618,10010172,4,2023-03-10 18:01:00,11,88,NULL,2023-03-10 18:01:00
943496620,10010172,4,2023-03-10 18:02:00,3,94,NULL,2023-03-10 18:02:00
943496622,10010172,4,2023-03-10 18:03:00,8,82,NULL,2023-03-10 18:03:00
943496625,10010172,4,2023-03-10 18:04:00,2,84,NULL,2023-03-10 18:04:00
943502161,10010172,6,2023-03-10 18:05:00,1,71,NULL,2023-03-10 18:05:00
943502160,10010172,4,2023-03-10 18:05:00,10,81,NULL,2023-03-10 18:05:00
943502163,10010172,4,2023-03-10 18:06:00,12,92,NULL,2023-03-10 18:06:00
943502168,10010172,4,2023-03-10 18:07:00,5,90,NULL,2023-03-10 18:07:00
943502169,10010172,4,2023-03-10 18:08:00,12,84,NULL,2023-03-10 18:08:00
943502170,10010172,4,2023-03-10 18:09:00,10,84,NULL,2023-03-10 18:09:00
943504881,10010172,4,2023-03-10 18:10:00,7,92,NULL,2023-03-10 18:10:00
943504882,10010172,4,2023-03-10 18:11:00,12,92,NULL,2023-03-10 18:11:00
943504885,10010172,4,2023-03-10 18:12:00,8,86,NULL,2023-03-10 18:12:00
943504889,10010172,4,2023-03-10 18:13:00,9,90,NULL,2023-03-10 18:13:00
943504890,10010172,4,2023-03-10 18:14:00,1,84,NULL,2023-03-10 18:14:00
943511126,10010172,4,2023-03-10 18:15:00,12,91,NULL,2023-03-10 18:15:00
943511128,10010172,4,2023-03-10 18:16:00,7,86,NULL,2023-03-10 18:16:00
943511129,10010172,4,2023-03-10 18:17:00,18,84,NULL,2023-03-10 18:17:00
943511132,10010172,4,2023-03-10 18:18:00,2,81,NULL,2023-03-10 18:18:00
943514609,10010172,4,2023-03-10 18:19:00,14,79,NULL,2023-03-10 18:19:00
943514611,10010172,4,2023-03-10 18:20:00,9,68,NULL,2023-03-10 18:20:00
943514615,10010172,5,2023-03-10 18:20:00,1,64,NULL,2023-03-10 18:20:00
943514613,10010172,4,2023-03-10 18:21:00,11,82,NULL,2023-03-10 18:21:00
943514620,10010172,4,2023-03-10 18:22:00,3,101,NULL,2023-03-10 18:22:00
943514621,10010172,5,2023-03-10 18:22:00,1,95,NULL,2023-03-10 18:22:00
943514618,10010172,4,2023-03-10 18:23:00,3,68,NULL,2023-03-10 18:23:00
943520890,10010172,6,2023-03-10 18:24:00,3,75,NULL,2023-03-10 18:24:00
943521773,10010172,5,2023-03-10 18:24:00,1,84,NULL,2023-03-10 18:24:00
943520891,10010172,4,2023-03-10 18:24:00,7,84,NULL,2023-03-10 18:24:00
943521775,10010172,3,2023-03-10 18:25:00,1,93,NULL,2023-03-10 18:25:00
943521774,10010172,4,2023-03-10 18:25:00,14,78,NULL,2023-03-10 18:25:00
943521777,10010172,4,2023-03-10 18:26:00,6,100,NULL,2023-03-10 18:26:00
943520892,10010172,4,2023-03-10 18:27:00,6,88,NULL,2023-03-10 18:27:00
943520238,10010172,4,2023-03-10 18:28:00,5,96,NULL,2023-03-10 18:28:00
943523993,10010172,4,2023-03-10 18:29:00,8,94,NULL,2023-03-10 18:29:00
943524013,10010172,4,2023-03-10 18:30:00,1,91,NULL,2023-03-10 18:30:00
943524000,10010172,4,2023-03-10 18:31:00,13,94,NULL,2023-03-10 18:31:00
943524004,10010172,4,2023-03-10 18:32:00,12,80,NULL,2023-03-10 18:32:00
943524015,10010172,4,2023-03-10 18:33:00,11,84,NULL,2023-03-10 18:33:00
943524017,10010172,4,2023-03-10 18:34:00,7,88,NULL,2023-03-10 18:34:00
943528611,10010172,4,2023-03-10 18:35:00,8,87,NULL,2023-03-10 18:35:00
943528615,10010172,5,2023-03-10 18:36:00,1,88,NULL,2023-03-10 18:36:00
943528613,10010172,4,2023-03-10 18:36:00,7,79,NULL,2023-03-10 18:36:00
943528620,10010172,5,2023-03-10 18:37:00,1,101,NULL,2023-03-10 18:37:00
943528616,10010172,4,2023-03-10 18:37:00,11,92,NULL,2023-03-10 18:37:00
943528618,10010172,4,2023-03-10 18:38:00,3,97,NULL,2023-03-10 18:38:00
943532790,10010172,5,2023-03-10 18:39:00,1,86,NULL,2023-03-10 18:39:00
943532787,10010172,4,2023-03-10 18:39:00,9,85,NULL,2023-03-10 18:39:00
943532791,10010172,4,2023-03-10 18:40:00,6,91,NULL,2023-03-10 18:40:00
943532794,10010172,4,2023-03-10 18:41:00,4,104,NULL,2023-03-10 18:41:00
943532796,10010172,4,2023-03-10 18:42:00,11,97,NULL,2023-03-10 18:42:00
943532797,10010172,4,2023-03-10 18:43:00,10,89,NULL,2023-03-10 18:43:00
943539691,10010172,4,2023-03-10 18:44:00,7,88,NULL,2023-03-10 18:44:00
943539262,10010172,4,2023-03-10 18:45:00,4,99,NULL,2023-03-10 18:45:00
943535815,10010172,5,2023-03-10 18:46:00,1,77,NULL,2023-03-10 18:46:00
943535814,10010172,4,2023-03-10 18:46:00,8,83,NULL,2023-03-10 18:46:00
943536948,10010172,4,2023-03-10 18:47:00,4,98,NULL,2023-03-10 18:47:00
943536950,10010172,4,2023-03-10 18:48:00,6,89,NULL,2023-03-10 18:48:00
943541079,10010172,6,2023-03-10 18:49:00,1,84,NULL,2023-03-10 18:49:00
943538544,10010172,4,2023-03-10 18:49:00,5,90,NULL,2023-03-10 18:49:00
943541080,10010172,4,2023-03-10 18:50:00,5,86,NULL,2023-03-10 18:50:00
943541090,10010172,5,2023-03-10 18:51:00,1,80,NULL,2023-03-10 18:51:00
943541083,10010172,4,2023-03-10 18:51:00,10,73,NULL,2023-03-10 18:51:00
943541086,10010172,4,2023-03-10 18:52:00,6,71,NULL,2023-03-10 18:52:00
943541089,10010172,4,2023-03-10 18:53:00,6,79,NULL,2023-03-10 18:53:00
943541088,10010172,5,2023-03-10 18:53:00,2,85,NULL,2023-03-10 18:53:00
943541091,10010172,4,2023-03-10 18:54:00,7,89,NULL,2023-03-10 18:54:00
943553547,10010172,5,2023-03-10 18:54:00,1,88,NULL,2023-03-10 18:54:00
943548590,10010172,4,2023-03-10 18:55:00,3,100,NULL,2023-03-10 18:55:00
943553549,10010172,4,2023-03-10 18:56:00,3,99,NULL,2023-03-10 18:56:00
943548593,10010172,4,2023-03-10 18:57:00,1,110,NULL,2023-03-10 18:57:00
943551403,10010172,4,2023-03-10 18:58:00,5,74,NULL,2023-03-10 18:58:00
943546205,10010172,5,2023-03-10 18:58:00,1,66,NULL,2023-03-10 18:58:00
943551402,10010172,4,2023-03-10 18:59:00,6,81,NULL,2023-03-10 18:59:00
943558386,10010172,4,2023-03-10 19:00:00,3,67,NULL,2023-03-10 19:00:00
943558385,10010172,5,2023-03-10 19:00:00,1,69,NULL,2023-03-10 19:00:00
943558388,10010172,4,2023-03-10 19:01:00,6,92,NULL,2023-03-10 19:01:00
943558391,10010172,4,2023-03-10 19:02:00,6,78,NULL,2023-03-10 19:02:00
943558407,10010172,6,2023-03-10 19:02:00,1,74,NULL,2023-03-10 19:02:00
943558392,10010172,4,2023-03-10 19:03:00,8,88,NULL,2023-03-10 19:03:00
943558397,10010172,6,2023-03-10 19:04:00,1,98,NULL,2023-03-10 19:04:00
943558399,10010172,4,2023-03-10 19:04:00,6,93,NULL,2023-03-10 19:04:00
943558405,10010172,4,2023-03-10 19:05:00,11,76,NULL,2023-03-10 19:05:00
943560131,10010172,4,2023-03-10 19:06:00,7,92,NULL,2023-03-10 19:06:00
943560128,10010172,6,2023-03-10 19:07:00,1,79,NULL,2023-03-10 19:07:00
943560127,10010172,4,2023-03-10 19:07:00,3,82,NULL,2023-03-10 19:07:00
943560129,10010172,4,2023-03-10 19:08:00,1,98,NULL,2023-03-10 19:08:00
943564531,10010172,4,2023-03-10 19:09:00,7,88,NULL,2023-03-10 19:09:00
943564545,10010172,4,2023-03-10 19:10:00,4,87,NULL,2023-03-10 19:10:00
943564533,10010172,4,2023-03-10 19:11:00,2,93,NULL,2023-03-10 19:11:00
943564535,10010172,4,2023-03-10 19:12:00,5,75,NULL,2023-03-10 19:12:00
943564548,10010172,4,2023-03-10 19:13:00,1,107,NULL,2023-03-10 19:13:00
943564542,10010172,4,2023-03-10 19:14:00,6,86,NULL,2023-03-10 19:14:00
943564543,10010172,3,2023-03-10 19:14:00,1,71,NULL,2023-03-10 19:14:00
943564549,10010172,4,2023-03-10 19:15:00,3,88,NULL,2023-03-10 19:15:00
943571855,10010172,4,2023-03-10 19:16:00,5,94,NULL,2023-03-10 19:16:00
943571854,10010172,5,2023-03-10 19:16:00,1,95,NULL,2023-03-10 19:16:00
943571861,10010172,6,2023-03-10 19:16:00,1,95,NULL,2023-03-10 19:16:00
943571862,10010172,4,2023-03-10 19:17:00,1,95,NULL,2023-03-10 19:17:00
943571859,10010172,4,2023-03-10 19:18:00,9,76,NULL,2023-03-10 19:18:00
943571858,10010172,5,2023-03-10 19:18:00,1,71,NULL,2023-03-10 19:18:00
943575934,10010172,4,2023-03-10 19:19:00,5,99,NULL,2023-03-10 19:19:00
943575937,10010172,4,2023-03-10 19:20:00,7,84,NULL,2023-03-10 19:20:00
943575946,10010172,5,2023-03-10 19:20:00,1,88,NULL,2023-03-10 19:20:00
943575938,10010172,4,2023-03-10 19:21:00,2,82,NULL,2023-03-10 19:21:00
943575947,10010172,4,2023-03-10 19:22:00,7,92,NULL,2023-03-10 19:22:00
943575943,10010172,4,2023-03-10 19:23:00,1,71,NULL,2023-03-10 19:23:00
943575944,10010172,4,2023-03-10 19:24:00,9,74,NULL,2023-03-10 19:24:00
943575951,10010172,4,2023-03-10 19:25:00,11,83,NULL,2023-03-10 19:25:00
943581180,10010172,4,2023-03-10 19:26:00,6,92,NULL,2023-03-10 19:26:00
943581183,10010172,4,2023-03-10 19:27:00,5,88,NULL,2023-03-10 19:27:00
943581186,10010172,4,2023-03-10 19:28:00,10,93,NULL,2023-03-10 19:28:00
943581189,10010172,5,2023-03-10 19:29:00,1,68,NULL,2023-03-10 19:29:00
943581188,10010172,4,2023-03-10 19:29:00,6,65,NULL,2023-03-10 19:29:00
943581192,10010172,4,2023-03-10 19:30:00,4,93,NULL,2023-03-10 19:30:00
943583908,10010172,4,2023-03-10 19:31:00,7,95,NULL,2023-03-10 19:31:00
943583911,10010172,4,2023-03-10 19:32:00,12,85,NULL,2023-03-10 19:32:00
943583913,10010172,4,2023-03-10 19:33:00,5,93,NULL,2023-03-10 19:33:00
943583914,10010172,5,2023-03-10 19:33:00,1,101,NULL,2023-03-10 19:33:00
943590079,10010172,4,2023-03-10 19:34:00,10,90,NULL,2023-03-10 19:34:00
943590080,10010172,4,2023-03-10 19:35:00,4,96,NULL,2023-03-10 19:35:00
943590086,10010172,4,2023-03-10 19:36:00,6,95,NULL,2023-03-10 19:36:00
943590083,10010172,4,2023-03-10 19:37:00,3,113,NULL,2023-03-10 19:37:00
943592659,10010172,4,2023-03-10 19:38:00,3,84,NULL,2023-03-10 19:38:00
943592660,10010172,6,2023-03-10 19:38:00,1,88,NULL,2023-03-10 19:38:00
943592662,10010172,4,2023-03-10 19:39:00,5,91,NULL,2023-03-10 19:39:00
943592661,10010172,6,2023-03-10 19:39:00,1,101,NULL,2023-03-10 19:39:00
943592666,10010172,4,2023-03-10 19:41:00,4,97,NULL,2023-03-10 19:41:00
943592667,10010172,4,2023-03-10 19:42:00,4,83,NULL,2023-03-10 19:42:00
943592671,10010172,4,2023-03-10 19:43:00,7,84,NULL,2023-03-10 19:43:00
943598413,10010172,4,2023-03-10 19:45:00,5,86,NULL,2023-03-10 19:45:00
943598408,10010172,4,2023-03-10 19:46:00,8,97,NULL,2023-03-10 19:46:00
943598414,10010172,4,2023-03-10 19:47:00,5,91,NULL,2023-03-10 19:47:00
943598411,10010172,4,2023-03-10 19:48:00,8,83,NULL,2023-03-10 19:48:00
943598416,10010172,4,2023-03-10 19:49:00,1,93,NULL,2023-03-10 19:49:00
943603827,10010172,4,2023-03-10 19:50:00,2,82,NULL,2023-03-10 19:50:00
943603829,10010172,4,2023-03-10 19:51:00,3,84,NULL,2023-03-10 19:51:00
943603830,10010172,4,2023-03-10 19:52:00,8,85,NULL,2023-03-10 19:52:00
943603832,10010172,4,2023-03-10 19:53:00,4,80,NULL,2023-03-10 19:53:00
943603833,10010172,4,2023-03-10 19:54:00,2,77,NULL,2023-03-10 19:54:00
943608568,10010172,4,2023-03-10 19:55:00,1,82,NULL,2023-03-10 19:55:00
943607361,10010172,4,2023-03-10 19:56:00,5,77,NULL,2023-03-10 19:56:00
943605553,10010172,4,2023-03-10 19:57:00,7,86,NULL,2023-03-10 19:57:00
943606503,10010172,4,2023-03-10 19:58:00,6,85,NULL,2023-03-10 19:58:00
943607362,10010172,4,2023-03-10 19:59:00,4,98,NULL,2023-03-10 19:59:00
943611647,10010172,4,2023-03-10 20:00:00,6,89,NULL,2023-03-10 20:00:00
943611648,10010172,4,2023-03-10 20:01:00,5,87,NULL,2023-03-10 20:01:00
943611661,10010172,4,2023-03-10 20:02:00,2,98,NULL,2023-03-10 20:02:00
943611657,10010172,5,2023-03-10 20:03:00,2,64,NULL,2023-03-10 20:03:00
943611658,10010172,4,2023-03-10 20:03:00,10,83,NULL,2023-03-10 20:03:00
943611665,10010172,4,2023-03-10 20:04:00,1,95,NULL,2023-03-10 20:04:00
943615037,10010172,4,2023-03-10 20:05:00,6,78,NULL,2023-03-10 20:05:00
943615038,10010172,6,2023-03-10 20:05:00,1,82,NULL,2023-03-10 20:05:00
943615039,10010172,4,2023-03-10 20:06:00,3,92,NULL,2023-03-10 20:06:00
943615045,10010172,4,2023-03-10 20:07:00,3,85,NULL,2023-03-10 20:07:00
943615041,10010172,4,2023-03-10 20:08:00,5,88,NULL,2023-03-10 20:08:00
943615047,10010172,4,2023-03-10 20:09:00,1,88,NULL,2023-03-10 20:09:00
943620833,10010172,4,2023-03-10 20:10:00,7,90,NULL,2023-03-10 20:10:00
943620836,10010172,4,2023-03-10 20:11:00,1,95,NULL,2023-03-10 20:11:00
943620839,10010172,4,2023-03-10 20:12:00,1,93,NULL,2023-03-10 20:12:00
943620840,10010172,4,2023-03-10 20:13:00,3,91,NULL,2023-03-10 20:13:00
943620845,10010172,5,2023-03-10 20:13:00,1,107,NULL,2023-03-10 20:13:00
943620846,10010172,4,2023-03-10 20:14:00,1,107,NULL,2023-03-10 20:14:00
943623564,10010172,4,2023-03-10 20:15:00,6,95,NULL,2023-03-10 20:15:00
943623567,10010172,4,2023-03-10 20:16:00,3,89,NULL,2023-03-10 20:16:00
943623575,10010172,4,2023-03-10 20:17:00,1,104,NULL,2023-03-10 20:17:00
943623576,10010172,4,2023-03-10 20:18:00,3,97,NULL,2023-03-10 20:18:00
943623572,10010172,4,2023-03-10 20:19:00,4,92,NULL,2023-03-10 20:19:00
943623573,10010172,6,2023-03-10 20:19:00,1,72,NULL,2023-03-10 20:19:00
943628091,10010172,4,2023-03-10 20:20:00,3,97,NULL,2023-03-10 20:20:00
943628092,10010172,4,2023-03-10 20:21:00,1,74,NULL,2023-03-10 20:21:00
943628094,10010172,4,2023-03-10 20:22:00,4,102,NULL,2023-03-10 20:22:00
943628096,10010172,4,2023-03-10 20:23:00,4,92,NULL,2023-03-10 20:23:00
943632641,10010172,4,2023-03-10 20:24:00,3,89,NULL,2023-03-10 20:24:00
943632644,10010172,4,2023-03-10 20:25:00,3,93,NULL,2023-03-10 20:25:00
943632645,10010172,4,2023-03-10 20:26:00,2,93,NULL,2023-03-10 20:26:00
943632648,10010172,4,2023-03-10 20:27:00,1,88,NULL,2023-03-10 20:27:00
